serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,92,0.192,0.192
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,212,0.2999,0.2999
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,487,0.4198,0.4198
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,1119,0.7296,0.7296
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,2575,0.7668,0.7668
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,5921,0.9114,0.9114
seqneut25to26_sera_5008,A/Bangkok/P2921/2025_H3N2,plate22-A/Bangkok/P2921/2025_H3N2,1.362e+04,1.086,1
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,40,0.0002781,0.0002781
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,92,0.006636,0.006636
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,212,0.01036,0.01036
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,487,0.1014,0.1014
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,1119,0.3935,0.3935
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,2575,0.5828,0.5828
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,5921,0.7195,0.7195
seqneut25to26_sera_5008,A/Bangkok/P3067/2025_H1N1,plate22-A/Bangkok/P3067/2025_H1N1,1.362e+04,0.7799,0.7799
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,40,0.04549,0.04549
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,92,0.1254,0.1254
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,212,0.3435,0.3435
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,487,0.4124,0.4124
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,1119,0.7091,0.7091
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,2575,0.9951,0.9951
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,5921,0.7365,0.7365
seqneut25to26_sera_5008,A/Bangkok/P3263/2025_H3N2,plate22-A/Bangkok/P3263/2025_H3N2,1.362e+04,1.514,1
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,40,0.08956,0.08956
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,92,0.3134,0.3134
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,212,0.4919,0.4919
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,487,0.3756,0.3756
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,1119,0.7849,0.7849
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,2575,1.022,1
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,5921,1.057,1
seqneut25to26_sera_5008,A/Belgium/H0097/2025_H3N2,plate22-A/Belgium/H0097/2025_H3N2,1.362e+04,1.047,1
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,40,0.05265,0.05265
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,92,0.1911,0.1911
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,212,0.3958,0.3958
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,487,0.4978,0.4978
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,1119,0.6107,0.6107
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,2575,0.9769,0.9769
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,5921,0.9503,0.9503
seqneut25to26_sera_5008,A/Bhutan/1267/2025_H3N2,plate22-A/Bhutan/1267/2025_H3N2,1.362e+04,0.9947,0.9947
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,40,0.04929,0.04929
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,92,0.1722,0.1722
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,212,0.3245,0.3245
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,487,0.3494,0.3494
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,1119,0.6109,0.6109
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,2575,0.7946,0.7946
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,5921,0.5475,0.5475
seqneut25to26_sera_5008,A/Bhutan/7/2025_H3N2,plate22-A/Bhutan/7/2025_H3N2,1.362e+04,0.6517,0.6517
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.0004634,0.0004634
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.003318,0.003318
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.02747,0.02747
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.22,0.22
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,1119,0.4468,0.4468
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,2575,0.6776,0.6776
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.7482,0.7482
seqneut25to26_sera_5008,A/BritishColumbia/PHL-2473/2025_H1N1,plate22-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,0.9333,0.9333
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,40,0.06436,0.06436
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,92,0.2099,0.2099
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,212,0.2842,0.2842
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,487,0.5916,0.5916
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,1119,0.4667,0.4667
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,2575,0.7829,0.7829
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,5921,0.7981,0.7981
seqneut25to26_sera_5008,A/California/61/2025_H3N2,plate22-A/California/61/2025_H3N2,1.362e+04,1.152,1
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,40,0.0008336,0.0008336
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,92,0.002918,0.002918
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,212,0.002956,0.002956
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,487,0.3243,0.3243
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,1119,0.4443,0.4443
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,2575,0.5429,0.5429
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,5921,0.7328,0.7328
seqneut25to26_sera_5008,A/California/63/2025_H1N1,plate22-A/California/63/2025_H1N1,1.362e+04,0.8909,0.8909
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,40,0.001501,0.001501
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,92,0.006998,0.006998
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,212,0.01522,0.01522
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,487,0.1387,0.1387
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,1119,0.5853,0.5853
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,2575,0.6916,0.6916
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,5921,0.8089,0.8089
seqneut25to26_sera_5008,A/Canberra/465/2025_H1N1,plate22-A/Canberra/465/2025_H1N1,1.362e+04,0.841,0.841
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,40,0.0006519,0.0006519
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,92,0.003767,0.003767
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,212,0.005445,0.005445
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,487,0.1935,0.1935
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,1119,0.5109,0.5109
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,2575,0.6605,0.6605
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,5921,0.7174,0.7174
seqneut25to26_sera_5008,A/Canberra/530/2025_H1N1,plate22-A/Canberra/530/2025_H1N1,1.362e+04,0.8862,0.8862
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,40,0.0009314,0.0009314
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,92,0.0145,0.0145
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,212,0.02832,0.02832
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,487,0.1272,0.1272
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.4652,0.4652
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,2575,0.8863,0.8863
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.859,0.859
seqneut25to26_sera_5008,A/Catalonia/NSVH102689455/2025_H1N1,plate22-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,0.9614,0.9614
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,40,0.0005206,0.0005206
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,92,0.01223,0.01223
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,212,0.03701,0.03701
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,487,0.1765,0.1765
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,1119,0.7108,0.7108
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,2575,0.8438,0.8438
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,5921,0.493,0.493
seqneut25to26_sera_5008,A/Colorado/105/2025_H1N1,plate22-A/Colorado/105/2025_H1N1,1.362e+04,1.109,1
seqneut25to26_sera_5008,A/CoteDIvoire/2007/2025_H1N1,plate22-A/CoteDIvoire/2007/2025_H1N1,40,0.001525,0.001525
