serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_5030,A/Andalucia/PMC-00977/2025_H1N1,plate24-A/Andalucia/PMC-00977/2025_H1N1,1119,0.3988,0.3988
seqneut25to26_sera_5030,A/Andalucia/PMC-00977/2025_H1N1,plate24-A/Andalucia/PMC-00977/2025_H1N1,2575,0.7964,0.7964
seqneut25to26_sera_5030,A/Andalucia/PMC-00977/2025_H1N1,plate24-A/Andalucia/PMC-00977/2025_H1N1,5921,0.8494,0.8494
seqneut25to26_sera_5030,A/Andalucia/PMC-00977/2025_H1N1,plate24-A/Andalucia/PMC-00977/2025_H1N1,1.362e+04,1.039,1
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,40,1.034e-05,1.034e-05
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,92,0.001031,0.001031
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,212,0.05721,0.05721
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,487,0.1824,0.1824
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,1119,0.6863,0.6863
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,2575,1.174,1
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,5921,1.078,1
seqneut25to26_sera_5030,A/Aragon/2046/2025_H1N1,plate24-A/Aragon/2046/2025_H1N1,1.362e+04,1.36,1
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,40,0.003359,0.003359
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,92,0.026,0.026
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,212,0.1071,0.1071
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,487,0.2081,0.2081
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,1119,0.4866,0.4866
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,2575,0.9047,0.9047
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,5921,0.9397,0.9397
seqneut25to26_sera_5030,A/Arica/59150/2025_H3N2,plate24-A/Arica/59150/2025_H3N2,1.362e+04,1.355,1
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,40,0.001966,0.001966
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,92,0.03367,0.03367
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,212,0.1433,0.1433
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,487,0.2087,0.2087
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,1119,0.3406,0.3406
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,2575,0.7907,0.7907
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,5921,0.8914,0.8914
seqneut25to26_sera_5030,A/Bahia/3102/2025_H3N2,plate24-A/Bahia/3102/2025_H3N2,1.362e+04,0.9806,0.9806
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,40,0.002599,0.002599
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,92,0.001058,0.001058
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,212,0.09253,0.09253
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,487,0.23,0.23
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,1119,0.558,0.558
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,2575,1.007,1
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,5921,0.6881,0.6881
seqneut25to26_sera_5030,A/Bangkok/1803/2025_H1N1,plate24-A/Bangkok/1803/2025_H1N1,1.362e+04,1.053,1
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,40,0.0003443,0.0003443
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,92,0.008523,0.008523
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,212,0.006278,0.006278
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,487,0.04273,0.04273
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,1119,0.2467,0.2467
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,2575,0.6921,0.6921
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,5921,0.6689,0.6689
seqneut25to26_sera_5030,A/Bangkok/P2229/2025_H1N1,plate24-A/Bangkok/P2229/2025_H1N1,1.362e+04,0.8019,0.8019
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,40,0.0004373,0.0004373
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,92,0.03866,0.03866
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,212,0.0427,0.0427
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,487,0.205,0.205
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,1119,0.422,0.422
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,2575,0.7449,0.7449
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,5921,0.695,0.695
seqneut25to26_sera_5030,A/Bangkok/P2323/2025_H3N2,plate24-A/Bangkok/P2323/2025_H3N2,1.362e+04,1.279,1
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,40,0,0
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,92,0.004223,0.004223
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,212,0.02614,0.02614
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,487,0.0883,0.0883
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,1119,0.1641,0.1641
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,2575,0.6586,0.6586
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,5921,0.5578,0.5578
seqneut25to26_sera_5030,A/Bangkok/P2390/2025_H3N2,plate24-A/Bangkok/P2390/2025_H3N2,1.362e+04,0.9972,0.9972
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,40,0.0363,0.0363
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,92,0.1995,0.1995
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,212,0.1257,0.1257
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,487,0.3063,0.3063
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,1119,0.6472,0.6472
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,2575,0.9526,0.9526
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,5921,0.7951,0.7951
seqneut25to26_sera_5030,A/Bangkok/P2391/2025_H3N2,plate24-A/Bangkok/P2391/2025_H3N2,1.362e+04,1.181,1
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,40,0.0004599,0.0004599
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,92,0.0003369,0.0003369
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,212,0.03509,0.03509
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,487,0.0698,0.0698
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,1119,0.3385,0.3385
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,2575,1.032,1
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,5921,0.8494,0.8494
seqneut25to26_sera_5030,A/Bangkok/P2572/2025_H3N2,plate24-A/Bangkok/P2572/2025_H3N2,1.362e+04,1.171,1
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,40,5.093e-05,5.093e-05
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,92,0.0008222,0.0008222
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,212,0.019,0.019
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,487,0.1797,0.1797
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,1119,0.3158,0.3158
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,2575,0.8609,0.8609
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,5921,0.7945,0.7945
seqneut25to26_sera_5030,A/Bangkok/P2921/2025_H3N2,plate24-A/Bangkok/P2921/2025_H3N2,1.362e+04,1.198,1
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,40,0.0003672,0.0003672
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,92,0.0001308,0.0001308
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,212,0.006544,0.006544
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,487,0.01997,0.01997
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,1119,0.1931,0.1931
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,2575,0.6389,0.6389
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,5921,0.5499,0.5499
seqneut25to26_sera_5030,A/Bangkok/P3067/2025_H1N1,plate24-A/Bangkok/P3067/2025_H1N1,1.362e+04,0.8233,0.8233
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,40,0,0
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,92,0.0006197,0.0006197
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,212,0.01154,0.01154
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,487,0.1232,0.1232
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,1119,0.2508,0.2508
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,2575,0.5592,0.5592
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,5921,0.8097,0.8097
seqneut25to26_sera_5030,A/Bangkok/P3263/2025_H3N2,plate24-A/Bangkok/P3263/2025_H3N2,1.362e+04,1.056,1
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,40,0.0002167,0.0002167
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,92,0,0
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,212,0.0008537,0.0008537
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,487,0.01044,0.01044
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,1119,0.09802,0.09802
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,2575,0.509,0.509
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,5921,0.7279,0.7279
seqneut25to26_sera_5030,A/Belgium/H0097/2025_H3N2,plate24-A/Belgium/H0097/2025_H3N2,1.362e+04,1.108,1
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,40,0.0003363,0.0003363
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,92,0.0008421,0.0008421
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,212,0.02945,0.02945
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,487,0.05791,0.05791
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,1119,0.3443,0.3443
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,2575,0.6735,0.6735
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,5921,0.8809,0.8809
seqneut25to26_sera_5030,A/Bhutan/1267/2025_H3N2,plate24-A/Bhutan/1267/2025_H3N2,1.362e+04,1.504,1
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,40,0.000392,0.000392
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,92,2.939e-05,2.939e-05
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,212,0.01751,0.01751
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,487,0.06726,0.06726
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,1119,0.1373,0.1373
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,2575,1.028,1
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,5921,0.7256,0.7256
seqneut25to26_sera_5030,A/Bhutan/7/2025_H3N2,plate24-A/Bhutan/7/2025_H3N2,1.362e+04,1.426,1
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.00118,0.00118
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.001933,0.001933
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.00356,0.00356
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.03935,0.03935
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,1119,0.2218,0.2218
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,2575,0.8158,0.8158
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.6282,0.6282
seqneut25to26_sera_5030,A/BritishColumbia/PHL-2473/2025_H1N1,plate24-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,0.9753,0.9753
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,40,0.0004519,0.0004519
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,92,0.0008765,0.0008765
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,212,0.01726,0.01726
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,487,0.1001,0.1001
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,1119,0.2274,0.2274
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,2575,0.5935,0.5935
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,5921,0.7345,0.7345
seqneut25to26_sera_5030,A/California/61/2025_H3N2,plate24-A/California/61/2025_H3N2,1.362e+04,1.281,1
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,40,0.0008296,0.0008296
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,92,0.0004612,0.0004612
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,212,0.003977,0.003977
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,487,0.02529,0.02529
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,1119,0.2454,0.2454
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,2575,0.8547,0.8547
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,5921,0.7688,0.7688
seqneut25to26_sera_5030,A/California/63/2025_H1N1,plate24-A/California/63/2025_H1N1,1.362e+04,0.8659,0.8659
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,40,0.001149,0.001149
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,92,0.003173,0.003173
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,212,0.001501,0.001501
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,487,0.04721,0.04721
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,1119,0.2306,0.2306
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,2575,0.7189,0.7189
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,5921,0.5996,0.5996
seqneut25to26_sera_5030,A/Canberra/465/2025_H1N1,plate24-A/Canberra/465/2025_H1N1,1.362e+04,0.9044,0.9044
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,40,0.0001971,0.0001971
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,92,0.001123,0.001123
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,212,0.005276,0.005276
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,487,0.05385,0.05385
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,1119,0.2003,0.2003
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,2575,0.6351,0.6351
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,5921,0.6749,0.6749
seqneut25to26_sera_5030,A/Canberra/530/2025_H1N1,plate24-A/Canberra/530/2025_H1N1,1.362e+04,1.187,1
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,40,0.0001136,0.0001136
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,92,0.0009062,0.0009062
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,212,0.001657,0.001657
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,487,0.1894,0.1894
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.2157,0.2157
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,2575,0.848,0.848
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.8911,0.8911
seqneut25to26_sera_5030,A/Catalonia/NSVH102689455/2025_H1N1,plate24-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,1.173,1
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,40,0.0009987,0.0009987
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,92,0,0
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,212,0.004259,0.004259
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,487,0.05926,0.05926
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,1119,0.3034,0.3034
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,2575,0.6473,0.6473
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,5921,0.8389,0.8389
seqneut25to26_sera_5030,A/Colorado/105/2025_H1N1,plate24-A/Colorado/105/2025_H1N1,1.362e+04,1.001,1
seqneut25to26_sera_5030,A/CoteDIvoire/2007/2025_H1N1,plate24-A/CoteDIvoire/2007/2025_H1N1,40,0.0003855,0.0003855
